"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1978-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","954473","","","","0"
"1978-10","Alberta","2016A000248","Persons","249","units","0","v15","10","2047919","","","","0"
"1978-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","2632020","","","","0"
"1978-10","Yukon","2016A000260","Persons","249","units","0","v4","12","23120","","","","0"
"1978-10","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","45432","","","t","0"
"1979-01","Canada","2016A000011124","Persons","249","units","0","v1","1","24071889","","","","0"
"1979-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","568329","","","","0"
"1979-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","122104","","","","0"
"1979-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","847511","","","","0"
"1979-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","700237","","","","0"
"1979-01","Quebec","2016A000224","Persons","249","units","0","v11","6","6446529","","","","0"
"1979-01","Ontario","2016A000235","Persons","249","units","0","v12","7","8619239","","","","0"
"1979-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","1037449","","","","0"
"1979-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","955552","","","","0"
"1979-01","Alberta","2016A000248","Persons","249","units","0","v15","10","2064776","","","","0"
"1979-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","2641872","","","","0"
"1979-01","Yukon","2016A000260","Persons","249","units","0","v4","12","22845","","","","0"
"1979-01","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","45446","","","t","0"
"1979-04","Canada","2016A000011124","Persons","249","units","0","v1","1","24128180","","","","0"
"1979-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","569012","","","","0"
"1979-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","122277","","","","0"
"1979-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","848272","","","","0"
"1979-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","701261","","","","0"
"1979-04","Quebec","2016A000224","Persons","249","units","0","v11","6","6455295","","","","0"
"1979-04","Ontario","2016A000235","Persons","249","units","0","v12","7","8638099","","","","0"
"1979-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","1037417","","","","0"
"1979-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","957375","","","","0"
"1979-04","Alberta","2016A000248","Persons","249","units","0","v15","10","2079840","","","","0"
"1979-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","2650940","","","","0"
"1979-04","Yukon","2016A000260","Persons","249","units","0","v4","12","22845","","","","0"
"1979-04","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","45547","","","t","0"
"1979-07","Canada","2016A000011124","Persons","249","units","0","v1","1","24201544","","","","0"
"1979-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","570075","","","","0"
"1979-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","122885","","","","0"
"1979-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","849396","","","","0"
"1979-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","703158","","","","0"
"1979-07","Quebec","2016A000224","Persons","249","units","0","v11","6","6465996","","","","0"
"1979-07","Ontario","2016A000235","Persons","249","units","0","v12","7","8662088","","","","0"
"1979-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","1037272","","","","0"
"1979-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","959735","","","","0"
"1979-07","Alberta","2016A000248","Persons","249","units","0","v15","10","2096966","","","","0"
"1979-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","2665238","","","","0"
"1979-07","Yukon","2016A000260","Persons","249","units","0","v4","12","22972","","","","0"
"1979-07","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","45763","","","t","0"
"1979-10","Canada","2016A000011124","Persons","249","units","0","v1","1","24279044","","","","0"
"1979-10","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","570976","","","","0"
"1979-10","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","123002","","","","0"
"1979-10","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","850336","","","","0"
"1979-10","New Brunswick","2016A000213","Persons","249","units","0","v10","5","703038","","","","0"
"1979-10","Quebec","2016A000224","Persons","249","units","0","v11","6","6472095","","","","0"
"1979-10","Ontario","2016A000235","Persons","249","units","0","v12","7","8674941","","","","0"
"1979-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","1034189","","","","0"
"1979-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","961723","","","","0"
"1979-10","Alberta","2016A000248","Persons","249","units","0","v15","10","2128647","","","","0"
"1979-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","2691121","","","","0"
"1979-10","Yukon","2016A000260","Persons","249","units","0","v4","12","23036","","","","0"
"1979-10","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","45940","","","t","0"
"1980-01","Canada","2016A000011124","Persons","249","units","0","v1","1","24345365","","","","0"
"1980-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","570899","","","","0"
"1980-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","123109","","","","0"
"1980-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","850915","","","","0"
"1980-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","703538","","","","0"
"1980-01","Quebec","2016A000224","Persons","249","units","0","v11","6","6480428","","","","0"
"1980-01","Ontario","2016A000235","Persons","249","units","0","v12","7","8693157","","","","0"
"1980-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","1033557","","","","0"
"1980-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","963231","","","","0"
"1980-01","Alberta","2016A000248","Persons","249","units","0","v15","10","2149996","","","","0"
"1980-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","2707690","","","","0"
"1980-01","Yukon","2016A000260","Persons","249","units","0","v4","12","22834","","","","0"
"1980-01","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","46011","","","t","0"
"1980-04","Canada","2016A000011124","Persons","249","units","0","v1","1","24418295","","","","0"
"1980-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","571554","","","","0"
"1980-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","123275","","","","0"
"1980-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","851541","","","","0"
"1980-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","704475","","","","0"
"1980-04","Quebec","2016A000224","Persons","249","units","0","v11","6","6492192","","","","0"
"1980-04","Ontario","2016A000235","Persons","249","units","0","v12","7","8715218","","","","0"
"1980-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","1033985","","","","0"
"1980-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","965215","","","","0"
"1980-04","Alberta","2016A000248","Persons","249","units","0","v15","10","2168863","","","","0"
"1980-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","2722921","","","","0"
"1980-04","Yukon","2016A000260","Persons","249","units","0","v4","12","22876","","","","0"
"1980-04","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","46180","","","t","0"
"1980-07","Canada","2016A000011124","Persons","249","units","0","v1","1","24515667","","","","0"
"1980-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","572759","","","","0"
"1980-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","123735","","","","0"
"1980-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","852659","","","","0"
"1980-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","706219","","","","0"
"1980-07","Quebec","2016A000224","Persons","249","units","0","v11","6","6505997","","","","0"
"1980-07","Ontario","2016A000235","Persons","249","units","0","v12","7","8746013","","","","0"
"1980-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","1034435","","","","0"
"1980-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","967548","","","","0"
"1980-07","Alberta","2016A000248","Persons","249","units","0","v15","10","2191029","","","","0"
"1980-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","2745861","","","","0"
"1980-07","Yukon","2016A000260","Persons","249","units","0","v4","12","23019","","","","0"
"1980-07","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","46393","","","t","0"
"1980-10","Canada","2016A000011124","Persons","249","units","0","v1","1","24603534","","","","0"
"1980-10","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","573582","","","","0"
"1980-10","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","123445","","","","0"
"1980-10","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","853389","","","","0"
"1980-10","New Brunswick","2016A000213","Persons","249","units","0","v10","5","705237","","","","0"
"1980-10","Quebec","2016A000224","Persons","249","units","0","v11","6","6515323","","","","0"
"1980-10","Ontario","2016A000235","Persons","249","units","0","v12","7","8757388","","","","0"
"1980-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","1034017","","","","0"
"1980-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","970183","","","","0"
"1980-10","Alberta","2016A000248","Persons","249","units","0","v15","10","2227159","","","","0"
"1980-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","2773680","","","","0"
"1980-10","Yukon","2016A000260","Persons","249","units","0","v4","12","23380","","","","0"
"1980-10","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","46751","","","t","0"
"1981-01","Canada","2016A000011124","Persons","249","units","0","v1","1","24665355","","","","0"
"1981-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","573420","","","","0"
"1981-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","123315","","","","0"
"1981-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","853673","","","","0"
"1981-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","704763","","","","0"
"1981-01","Quebec","2016A000224","Persons","249","units","0","v11","6","6523258","","","","0"
"1981-01","Ontario","2016A000235","Persons","249","units","0","v12","7","8770591","","","","0"
"1981-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","1033968","","","","0"
"1981-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","971544","","","","0"
"1981-01","Alberta","2016A000248","Persons","249","units","0","v15","10","2249907","","","","0"
"1981-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","2790754","","","","0"
"1981-01","Yukon","2016A000260","Persons","249","units","0","v4","12","23311","","","","0"
"1981-01","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","46851","","","t","0"
"1981-04","Canada","2016A000011124","Persons","249","units","0","v1","1","24732826","","","","0"
"1981-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","574199","","","","0"
"1981-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","123285","","","","0"
"1981-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","854024","","","","0"
"1981-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","705241","","","","0"
"1981-04","Quebec","2016A000224","Persons","249","units","0","v11","6","6534508","","","","0"
"1981-04","Ontario","2016A000235","Persons","249","units","0","v12","7","8787156","","","","0"
"1981-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","1034805","","","","0"
"1981-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","973372","","","","0"
